planning_year,auction_month,season,class_type,period_type,auc_roc,avg_precision,brier_score,precision,recall,f1,fbeta_0.5,fbeta_2.0,binding_rate,pred_binding_rate,spearman_tp,mae_tp,rmse_tp,bias_tp,n_tp,rmse_all,mae_all,ndcg_outage,ndcg_constraint,valcap_cst_50,valcap_cst_100,valcap_cst_260,valcap_cst_520,valcap_cst_1000,valcap_out_100,lift_out_100,valcap_out_250,lift_out_250,valcap_out_500,lift_out_500,valcap_out_1000,lift_out_1000,valcap_out_2000,lift_out_2000
PY20,2020-07,Summer,onpeak,f0,0.7300,0.2293,0.0727,0.3401,0.2871,0.3113,0.3280,0.2963,0.0626,0.0528,0.2052,1316.5300,2121.2500,-606.7500,2562,466.4600,67.8100,0.6477,0.3433,0.0015,0.0293,0.5117,0.7583,0.8453,0.0000,0.1600,0.0000,0.2600,0.0029,0.6400,0.1342,6.0100,0.2356,7.5700
PY20,2020-07,Summer,onpeak,f1,0.6382,0.1622,0.0908,0.2432,0.1925,0.2149,0.2311,0.2009,0.0731,0.0578,0.5160,1056.5600,1744.6400,-277.6300,2018,579.0400,86.3900,0.6429,0.3192,0.0110,0.0120,0.4904,0.6578,0.7255,0.0015,1.6400,0.0028,1.2600,0.0069,1.3400,0.1015,3.1900,0.1754,5.2900
PY20,2020-07,Summer,offpeak,f0,0.7362,0.2187,0.0656,0.3125,0.2779,0.2942,0.3049,0.2842,0.0529,0.0470,0.2505,874.7300,1599.1500,-393.8900,2097,359.7000,47.2300,0.6381,0.3261,0.0000,0.0059,0.4386,0.7868,0.8546,0.0000,0.0000,0.0000,0.1500,0.0004,0.4500,0.1126,6.1200,0.2108,9.2200
PY20,2020-07,Summer,offpeak,f1,0.6681,0.1728,0.0796,0.2684,0.2191,0.2413,0.2568,0.2275,0.0665,0.0543,0.5837,802.6800,1533.0900,-86.9200,2092,445.7800,56.9000,0.5997,0.2397,0.0002,0.0013,0.7103,0.8162,0.8472,0.0001,0.7500,0.0002,0.6600,0.0012,0.9300,0.0988,2.7700,0.1540,5.0400
PY20,2020-10,Fall,onpeak,f0,0.6769,0.2221,0.1066,0.3387,0.2460,0.2850,0.3150,0.2603,0.0952,0.0691,0.3362,1573.2700,4092.2300,-1196.0700,3283,736.1000,100.8600,0.6068,0.3050,0.0004,0.0006,0.0214,0.6171,0.8758,0.0001,0.4200,0.0001,0.4200,0.0004,0.5900,0.0006,0.4800,0.0874,2.9500
PY20,2020-10,Fall,onpeak,f1,0.6708,0.1826,0.1033,0.2846,0.2449,0.2632,0.2757,0.2519,0.0832,0.0715,0.3803,1742.4000,4229.9300,-1341.4400,2630,789.1100,99.5600,0.5797,0.2934,0.0003,0.0054,0.0156,0.5963,0.9126,0.0001,0.6000,0.0004,0.7200,0.0013,1.0600,0.0037,1.2000,0.0932,2.6800
PY20,2020-10,Fall,offpeak,f0,0.6820,0.2236,0.1073,0.3667,0.2575,0.3025,0.3380,0.2738,0.0939,0.0659,0.4630,1650.5900,3716.5800,-1334.5600,3389,664.2400,85.8600,0.6120,0.2857,0.0002,0.0003,0.0329,0.6768,0.9248,0.0000,0.3200,0.0001,0.7700,0.0001,0.6800,0.0002,0.6100,0.1606,2.9300
PY20,2020-10,Fall,offpeak,f1,0.6867,0.1818,0.0980,0.2809,0.2637,0.2720,0.2773,0.2670,0.0749,0.0704,0.4859,2736.4500,6427.9800,-2182.9800,2553,1108.5200,122.5100,0.5780,0.2719,0.0003,0.0017,0.0064,0.6662,0.9268,0.0004,2.0000,0.0006,1.4900,0.0008,1.2500,0.0016,1.2900,0.0714,2.5800
PY20,2021-01,Winter,onpeak,f0,0.6922,0.2566,0.0721,0.4381,0.2954,0.3529,0.3995,0.3160,0.0747,0.0504,0.5660,1121.3100,2435.8400,-453.7200,3147,652.1900,76.8100,0.6225,0.3552,0.0046,0.2955,0.6266,0.8508,0.8774,0.0008,3.4800,0.0019,2.8400,0.0070,2.8100,0.0363,5.5900,0.2388,8.3000
PY20,2021-01,Winter,onpeak,f1,0.6777,0.1981,0.0866,0.3403,0.2522,0.2897,0.3181,0.2660,0.0749,0.0555,0.2471,4037.3600,9023.1800,-3619.4800,2455,2394.5900,276.7300,0.5855,0.3673,0.0101,0.0298,0.3621,0.6141,0.7310,0.0008,1.2000,0.0046,2.3000,0.0104,2.4600,0.0169,4.6500,0.0391,4.8500
PY20,2021-01,Winter,offpeak,f0,0.6689,0.2195,0.0893,0.4066,0.2594,0.3167,0.3651,0.2796,0.0722,0.0461,0.6528,1125.8800,2627.0200,392.4300,2670,555.8100,56.3400,0.5595,0.3427,0.0030,0.2554,0.5857,0.7938,0.8196,0.0007,1.5200,0.0016,1.5500,0.0063,2.3500,0.0714,6.6000,0.1723,7.2800
PY20,2021-01,Winter,offpeak,f1,0.6721,0.1940,0.0840,0.3567,0.2422,0.2885,0.3259,0.2588,0.0719,0.0488,0.2109,2979.9900,7891.7300,-2283.2700,2263,1671.6800,178.2800,0.5643,0.3293,0.0060,0.0338,0.3288,0.6850,0.7349,0.0005,1.5300,0.0021,1.7300,0.0057,2.0000,0.0132,3.6900,0.0476,5.3600
PY20,2021-04,Spring,onpeak,f0,0.7205,0.2912,0.0825,0.3889,0.3423,0.3641,0.3786,0.3507,0.0803,0.0707,0.4249,2076.1600,3809.7400,-1658.5300,3518,1208.2600,153.1500,0.6843,0.3251,0.0001,0.0078,0.3871,0.8026,0.9076,0.0001,0.5000,0.0009,0.5500,0.0131,2.2700,0.1134,6.4800,0.2251,7.9200
PY20,2021-04,Spring,onpeak,f1,0.7097,0.2538,0.0896,0.3748,0.3513,0.3627,0.3699,0.3558,0.0815,0.0764,0.5987,1367.4900,2700.6800,-667.4700,4081,726.8300,105.3900,0.6664,0.2948,0.0002,0.0008,0.1838,0.7451,0.8277,0.0011,0.3700,0.0078,1.0800,0.0106,1.0100,0.0186,1.0800,0.1157,3.7700
PY20,2021-04,Spring,offpeak,f0,0.7270,0.2746,0.0759,0.3511,0.3586,0.3548,0.3526,0.3571,0.0706,0.0721,0.6894,1917.5400,3501.0000,-1703.1000,3242,808.4500,112.2700,0.6736,0.3063,0.0009,0.0028,0.4744,0.8510,0.9186,0.0002,0.5700,0.0005,0.5700,0.0128,2.1500,0.0897,4.8600,0.2679,8.2900
PY20,2021-04,Spring,offpeak,f1,0.7310,0.2732,0.0829,0.3771,0.3621,0.3695,0.3740,0.3650,0.0778,0.0747,0.4238,1590.3000,2950.7400,-981.6300,4014,884.2600,108.1200,0.6634,0.2856,0.0003,0.0004,0.1963,0.8036,0.8686,0.0015,0.6400,0.0028,1.0300,0.0057,1.1800,0.0101,1.1800,0.1017,4.1800
PY21,2021-07,Summer,onpeak,f0,0.7010,0.2171,0.0882,0.2717,0.3023,0.2862,0.2773,0.2957,0.0584,0.0650,0.3172,1392.6200,2884.2700,104.3400,2530,858.3000,104.8600,0.5895,0.2895,0.0005,0.3050,0.6413,0.7506,0.8172,0.0001,2.0500,0.0003,1.6400,0.0646,3.8700,0.2203,7.8000,0.2724,8.9500
PY21,2021-07,Summer,onpeak,f1,0.6675,0.1907,0.1132,0.2845,0.2336,0.2566,0.2726,0.2423,0.0723,0.0594,0.4836,2113.4300,4266.0300,-1058.6600,2426,1160.5800,140.6000,0.5690,0.2986,0.0002,0.0009,0.5171,0.7189,0.7712,0.0001,0.5500,0.0003,0.6100,0.0004,0.6400,0.0449,5.1200,0.1956,7.1300
PY21,2021-07,Summer,offpeak,f0,0.7279,0.2646,0.0749,0.3280,0.3239,0.3260,0.3272,0.3247,0.0615,0.0607,0.4482,1331.2600,2865.1200,55.3100,2850,1304.2300,87.5200,0.6304,0.2900,0.0000,0.3496,0.6473,0.7980,0.9199,0.0000,1.6300,0.0000,1.0400,0.0629,3.2500,0.2318,8.3300,0.2934,9.7500
PY21,2021-07,Summer,offpeak,f1,0.6784,0.2084,0.1155,0.3215,0.2570,0.2856,0.3061,0.2677,0.0704,0.0563,0.4275,2071.2700,3845.5600,-1290.4800,2599,1343.5700,136.5800,0.6141,0.2584,0.0007,0.0007,0.5228,0.6209,0.8333,0.0001,0.7100,0.0001,0.6200,0.0002,0.7100,0.0484,4.1200,0.1969,7.2800
PY21,2021-10,Fall,onpeak,f0,0.6999,0.2415,0.1210,0.3422,0.2934,0.3159,0.3312,0.3020,0.0982,0.0842,0.3440,1871.3000,3488.9300,-873.5400,4016,1686.5700,165.2700,0.6660,0.3195,0.0002,0.0042,0.0159,0.6133,0.7731,0.0002,0.7100,0.0010,0.5700,0.0016,0.5700,0.0050,0.5600,0.1261,3.4800
PY21,2021-10,Fall,onpeak,f1,0.6683,0.1994,0.1358,0.3213,0.2808,0.2997,0.3123,0.2881,0.0961,0.0840,0.2964,2794.4500,6602.4000,-2077.5100,3456,1711.8700,240.4700,0.6102,0.2937,0.0057,0.0069,0.0196,0.6997,0.8049,0.0003,0.9400,0.0005,0.7900,0.0015,1.0000,0.0036,1.1500,0.0595,1.7000
PY21,2021-10,Fall,offpeak,f0,0.7293,0.2713,0.1081,0.3614,0.3298,0.3449,0.3546,0.3357,0.0904,0.0825,0.3321,2036.3500,3612.9100,-1370.8800,4153,1040.7000,155.6400,0.6623,0.2968,0.0003,0.0003,0.0040,0.6429,0.8209,0.0006,0.5500,0.0006,0.5800,0.0007,0.4200,0.0022,0.6000,0.2031,3.7900
PY21,2021-10,Fall,offpeak,f1,0.6922,0.2006,0.1320,0.3167,0.2921,0.3039,0.3114,0.2967,0.0910,0.0839,0.3493,2402.3300,5958.2400,-1763.0400,3404,1652.3900,216.8000,0.5932,0.2910,0.0018,0.0041,0.0100,0.6683,0.8301,0.0001,0.6600,0.0002,0.7000,0.0008,0.9400,0.0018,1.0300,0.0511,1.4900
PY21,2022-01,Winter,onpeak,f0,0.6925,0.1862,0.0973,0.2988,0.2321,0.2613,0.2826,0.2430,0.0695,0.0539,0.4560,3395.5800,9095.4100,-1832.6000,2275,2082.8700,194.0200,0.5253,0.2814,0.0030,0.1480,0.4924,0.6953,0.8191,0.0013,0.2900,0.0023,0.2300,0.0355,2.7400,0.1053,5.2400,0.1537,5.2700
PY21,2022-01,Winter,onpeak,f1,0.6658,0.1806,0.1047,0.2821,0.2173,0.2455,0.2662,0.2277,0.0684,0.0527,0.3701,4509.5700,9655.6500,-2164.0200,1917,2048.3800,214.9700,0.5886,0.2729,0.0018,0.0576,0.6788,0.8120,0.9330,0.0003,0.5800,0.0007,0.5300,0.0122,1.3400,0.2489,6.6200,0.4075,6.6900
PY21,2022-01,Winter,offpeak,f0,0.6795,0.1768,0.0925,0.2679,0.1989,0.2283,0.2505,0.2097,0.0680,0.0505,0.5534,3600.3300,11124.4200,-2202.9000,1909,5143.5200,252.1200,0.5124,0.2570,0.0064,0.1754,0.5372,0.6926,0.7836,0.0015,0.1500,0.0057,0.2900,0.0594,2.8800,0.1285,5.3800,0.1682,5.5900
PY21,2022-01,Winter,offpeak,f1,0.6736,0.1780,0.0802,0.2839,0.2294,0.2538,0.2710,0.2386,0.0617,0.0499,0.6193,3820.2500,9028.9400,-2626.4800,1825,9554.5400,361.9100,0.5794,0.2548,0.0028,0.0035,0.7881,0.9108,0.9667,0.0003,0.6500,0.0020,0.8400,0.0080,1.2600,0.3381,6.1300,0.4081,7.0700
PY21,2022-04,Spring,onpeak,f0,0.7452,0.2630,0.0852,0.3705,0.2859,0.3227,0.3498,0.2996,0.0803,0.0620,0.2610,3778.0300,6719.9000,-2876.4200,2920,1629.1800,227.0400,0.6475,0.3261,0.0023,0.1259,0.4614,0.7956,0.9402,0.0003,1.2500,0.0007,1.2000,0.0119,1.7400,0.0600,3.6000,0.1849,5.5700
PY21,2022-04,Spring,onpeak,f1,0.6911,0.1810,0.0919,0.2979,0.2665,0.2813,0.2911,0.2722,0.0752,0.0673,0.2361,2861.8500,6727.9300,-2161.7400,2836,1342.0200,174.9800,0.5954,0.2952,0.0000,0.0033,0.0304,0.5856,0.8445,0.0005,1.3300,0.0016,1.3800,0.0028,1.3300,0.0066,1.4400,0.1281,3.0000
PY21,2022-04,Spring,offpeak,f0,0.7408,0.2739,0.0925,0.3708,0.2757,0.3163,0.3469,0.2906,0.0801,0.0596,0.3614,3831.5800,7089.8200,-3103.2800,2809,1674.3900,219.8700,0.6522,0.3248,0.0001,0.0022,0.5134,0.8278,0.9383,0.0000,0.8700,0.0002,1.2000,0.0081,1.5500,0.0903,4.5900,0.2179,6.0900
PY21,2022-04,Spring,offpeak,f1,0.7095,0.1862,0.0822,0.2878,0.2783,0.2829,0.2858,0.2801,0.0675,0.0653,0.2952,3372.4100,7343.4900,-2529.5400,2658,1501.1500,171.1600,0.5773,0.2836,0.0056,0.0056,0.0211,0.6476,0.8310,0.0003,1.3300,0.0014,1.4200,0.0028,1.3900,0.0049,1.3000,0.1080,2.7600
